25,81,58,68,18,46,74,21,61,51,69,69,50,75,99,37,25,50,83,76,91,96,81,88,35,61,29,17,69,67,36,99,77,82,18,29,21,34,71,70,63,24,32,81,76,71,15,80,46,61,38,18,29,70,18,92,85,31,17,47,53,100,85,27,33,27,95,48,31,53,67,95,49,36,90,92,34,83,18,76
74,41,30,67,37,95,100,17,21,41,40,96,48,96,47,71,73,53,24,17,91,91,43,63,68,20,45,77,52,100,19,23,34,34,74,94,84,43,94,77,82,76,33,38,69,20,57,87,65,42,64,32,33,69,61,65,98,69,76,42,18,94,64,18,40,65,21,21,41,82,20,85,22,84,59,99,89,15,16,90
94,88,72,16,42,57,33,81,44,51,29,97,21,61,65,27,58,75,33,62,57,16,69,62,97,37,60,38,32,34,59,96,82,25,30,36,99,65,79,91,66,84,85,28,77,38,85,19,47,25,59,44,59,29,85,16,19,78,40,51,55,46,38,100,20,39,45,86,83,20,21,38,83,92,98,30,78,36,54,85
30,26,74,54,59,91,38,42,57,98,82,36,98,98,53,33,92,41,19,40,67,33,86,97,94,19,100,64,98,49,84,75,56,36,28,76,19,77,56,89,98,63,73,56,15,81,23,70,92,55,80,59,78,85,86,46,40,89,65,26,92,51,95,34,88,85,78,78,24,58,75,25,78,48,50,81,42,63,80,73
91,18,24,86,35,30,16,37,100,88,92,47,30,50,61,34,100,66,51,64,52,58,46,86,86,36,17,41,55,48,76,92,64,78,65,36,85,100,60,80,26,58,39,69,84,100,84,95,25,99,45,21,80,49,86,81,77,88,51,26,86,81,44,66,72,25,89,31,83,99,75,71,20,82,87,24,95,53,70,25
78,15,53,26,60,59,81,66,34,57,94,40,29,97,62,49,70,41,71,33,64,44,87,41,94,27,58,35,78,71,60,65,38,55,92,84,75,70,92,69,86,16,89,18,49,75,94,95,86,74,60,91,70,29,52,85,72,19,54,65,82,78,89,87,47,26,41,74,92,56,67,85,36,92,64,93,34,85,73,89
76,45,20,84,47,16,67,71,80,71,88,88,83,43,20,27,49,100,45,44,84,69,83,82,87,38,26,38,87,23,36,82,97,63,56,26,38,51,23,73,41,61,45,76,62,24,90,55,47,39,60,24,27,83,91,38,30,88,75,77,94,37,91,38,60,46,73,88,22,63,42,83,25,81,56,85,94,29,30,64
39,74,60,61,91,30,64,64,72,98,80,73,72,44,39,37,22,26,98,77,15,66,84,46,71,64,17,27,17,71,37,63,43,79,88,84,26,34,60,86,47,60,21,55,49,29,47,71,52,96,41,57,76,41,37,41,40,47,15,100,28,39,80,76,31,63,42,68,36,75,97,19,47,96,69,37,68,70,78,76
49,97,72,52,44,96,99,92,35,30,20,52,44,68,22,97,68,24,72,94,54,45,52,22,21,85,90,84,76,74,99,80,82,17,75,42,70,47,33,99,18,67,72,51,56,33,17,67,35,99,30,59,91,69,77,93,22,88,100,22,56,57,88,34,19,29,24,15,55,22,18,78,84,67,89,94,43,62,83,20
43,15,65,45,81,46,95,25,88,40,20,18,41,88,91,75,31,60,99,38,45,15,80,97,29,77,31,66,18,94,80,55,92,50,66,28,97,15,41,36,49,92,90,73,98,16,35,93,78,21,31,43,35,27,74,44,82,25,71,18,52,39,76,16,100,87,17,56,97,67,41,29,91,50,96,15,31,56,18,77
56,35,92,45,44,44,52,88,64,93,81,21,78,64,33,48,81,29,38,47,96,31,88,76,55,16,57,31,70,83,34,60,61,94,62,44,85,89,74,90,62,17,97,29,57,76,86,50,56,52,45,16,55,76,23,71,79,46,92,60,84,44,63,24,87,67,52,21,68,97,80,37,34,50,57,37,92,42,17,96
70,73,29,43,93,90,94,67,33,81,81,47,74,96,50,38,28,53,56,37,74,48,95,25,29,71,80,41,15,82,35,38,99,80,20,66,94,90,98,83,43,100,82,17,55,20,66,87,28,52,72,45,23,23,92,61,92,76,91,46,29,33,23,42,33,38,63,66,57,26,45,70,19,36,55,52,64,70,16,75
69,49,18,30,88,40,60,100,71,16,49,81,66,93,100,99,65,64,29,36,60,95,83,88,32,76,93,23,53,100,71,22,79,50,91,58,75,79,94,57,90,23,46,62,22,52,87,20,71,28,81,61,91,87,89,79,57,49,65,15,70,63,43,33,77,24,69,79,58,49,80,83,62,28,35,47,48,99,91,59
44,50,38,18,97,29,51,60,15,90,74,96,32,60,30,71,57,76,90,34,48,15,66,22,85,68,74,73,56,51,60,59,51,25,52,76,64,48,61,43,96,91,68,45,95,78,57,67,86,61,22,95,89,40,91,100,58,89,89,40,58,92,76,46,19,41,51,30,39,73,61,73,72,43,35,25,22,82,53,26
99,18,40,49,82,34,99,66,20,38,90,90,58,61,15,27,16,46,26,37,63,88,37,16,87,60,91,95,44,23,21,50,90,24,43,21,49,76,51,96,46,45,59,92,63,26,44,38,24,32,53,60,23,93,25,47,85,18,38,47,85,71,40,18,59,66,94,58,83,22,71,27,29,53,54,94,71,32,67,100
35,76,25,27,33,58,65,67,23,56,81,38,22,76,37,44,38,25,74,79,62,19,36,88,35,96,34,89,35,32,31,75,63,56,83,23,25,76,20,75,71,84,59,71,80,50,87,96,19,85,53,66,40,93,21,32,86,29,80,34,89,67,82,68,49,87,37,25,77,86,93,46,81,47,81,99,83,96,70,70
50,69,98,86,24,20,62,45,48,66,20,94,20,55,50,44,42,100,60,54,75,54,23,73,45,54,44,31,88,31,22,38,18,66,33,65,20,49,75,80,85,55,32,85,22,63,43,62,88,98,48,70,37,70,23,51,85,76,87,88,23,90,37,39,17,68,52,83,56,75,17,27,74,55,59,15,63,76,55,72
54,66,20,76,44,87,28,66,92,27,95,82,48,31,35,52,85,24,23,95,38,35,75,36,19,23,46,69,83,15,93,85,28,33,96,24,43,34,26,95,32,84,80,27,55,36,48,23,84,36,20,42,22,44,98,94,92,59,50,78,89,47,71,18,59,26,78,90,61,74,63,43,91,91,16,37,34,57,61,34
23,32,97,75,80,34,18,84,81,28,76,49,47,84,26,20,25,38,49,76,43,17,91,88,48,85,99,99,69,54,27,83,72,85,45,48,97,82,91,90,100,47,27,59,88,70,64,54,64,29,19,30,19,45,66,93,94,91,75,91,90,85,60,98,74,65,94,71,51,97,90,30,22,40,48,76,42,80,83,43
89,40,17,68,52,20,69,42,97,15,76,56,17,37,56,98,42,43,58,52,34,99,81,91,87,76,79,100,25,90,74,39,80,40,57,26,15,24,34,26,49,76,87,49,28,50,68,34,90,85,22,100,85,50,86,65,15,83,40,45,77,59,89,84,17,49,22,36,63,94,97,28,57,35,35,57,17,26,15,81
89,15,58,52,70,87,26,74,47,88,32,95,68,74,86,42,92,45,95,25,21,33,92,37,97,68,100,46,89,26,17,95,87,77,77,40,74,61,30,96,24,73,86,82,73,85,97,51,58,93,28,100,37,15,39,23,65,57,16,62,45,98,42,15,54,98,25,42,51,53,99,100,22,82,98,56,34,57,19,52
64,42,76,40,82,41,35,86,18,48,32,71,55,50,69,64,85,68,88,18,66,22,56,33,75,94,45,80,36,37,29,65,55,21,22,59,57,42,57,69,24,49,87,52,17,16,50,55,27,93,65,55,76,97,45,95,29,17,65,86,47,31,31,99,99,99,64,94,47,28,43,55,41,59,33,81,63,17,26,41
56,15,78,44,43,77,67,36,92,17,50,83,27,21,15,32,34,68,29,95,40,73,26,40,35,76,84,87,83,47,63,99,27,48,95,98,65,54,76,20,47,84,79,44,46,45,72,59,69,17,92,96,72,73,56,52,55,60,82,16,82,53,57,47,41,40,26,84,19,31,53,53,80,41,86,88,58,63,52,53
56,49,18,55,100,64,63,20,34,22,33,32,45,55,37,55,78,80,28,20,16,17,37,84,47,85,30,38,86,95,28,66,83,50,78,22,46,79,60,59,99,66,71,77,35,94,56,27,61,18,40,37,66,57,84,36,75,44,40,57,48,44,89,16,55,34,35,56,92,28,51,19,88,35,34,19,39,74,20,87
21,52,51,44,90,35,19,62,50,100,39,22,68,76,18,100,76,47,84,67,92,59,94,73,71,40,81,31,68,77,76,35,73,52,52,50,77,33,57,19,100,99,76,33,49,44,59,27,97,72,18,90,90,25,64,66,75,43,45,66,60,58,85,23,30,15,15,72,20,64,44,72,54,55,44,67,35,84,37,38
27,32,96,33,62,84,77,53,23,84,18,85,17,39,98,79,97,40,97,99,35,49,82,60,18,48,38,29,93,39,62,24,23,18,51,45,30,23,34,57,78,96,86,26,65,59,83,80,43,37,63,15,49,93,97,96,46,20,88,50,55,42,37,66,15,89,68,26,72,91,30,39,47,46,18,50,36,52,87,32
89,84,63,67,42,50,18,97,87,79,17,95,71,27,85,60,64,71,33,27,24,41,75,57,71,61,34,25,52,92,86,56,23,66,46,91,29,25,93,62,18,55,36,85,24,74,32,67,50,29,49,30,73,16,27,53,99,74,27,100,18,86,20,49,94,61,100,88,21,49,73,75,24,61,93,74,85,69,82,64
82,74,91,50,43,36,75,27,85,80,96,73,74,61,20,25,17,26,99,57,69,86,85,44,95,25,99,20,30,70,35,98,21,20,86,91,73,61,29,27,90,69,99,42,16,20,66,28,87,62,73,64,46,20,40,55,74,52,37,63,73,45,59,68,61,68,91,31,53,99,86,17,88,43,75,72,24,84,48,16
96,26,81,83,66,87,78,93,38,67,89,100,90,60,37,81,78,43,85,37,74,52,66,42,92,95,42,88,85,81,33,85,91,63,92,26,61,35,51,46,61,53,72,69,98,48,58,34,62,56,60,98,15,92,39,51,36,82,64,67,67,58,73,59,92,62,54,89,95,84,47,28,70,51,37,77,19,59,75,84
74,62,34,49,86,79,79,51,62,59,26,42,96,70,91,37,29,83,15,20,41,25,18,74,93,36,55,60,86,18,84,27,64,93,99,94,50,44,20,16,21,19,38,94,50,84,45,35,55,72,68,47,45,56,33,79,73,56,19,78,15,85,29,56,73,86,63,63,98,84,64,57,83,50,75,69,38,18,39,18
95,49,84,42,88,47,84,73,80,64,67,41,64,52,24,46,47,44,47,75,90,76,49,35,99,82,58,24,56,55,90,53,89,90,58,20,44,42,77,79,24,71,30,53,92,45,86,35,81,51,20,89,31,90,46,69,80,100,74,41,82,29,60,55,45,39,37,86,29,68,71,32,53,62,22,81,100,15,94,42
41,48,69,76,65,92,80,89,52,93,55,62,46,20,41,86,84,17,52,81,87,54,24,58,91,63,59,84,57,36,55,96,32,26,38,19,26,38,29,35,21,62,78,32,98,80,80,21,74,27,72,78,100,88,25,55,53,21,53,78,18,43,33,78,52,55,82,39,69,65,90,15,24,44,78,35,57,82,83,93
39,68,37,54,67,68,98,77,15,56,63,80,36,91,37,31,99,38,71,65,87,76,51,72,27,27,81,98,53,27,41,68,70,36,33,54,64,58,64,87,52,39,32,30,45,17,17,73,86,98,55,32,48,78,29,49,56,94,35,80,91,100,79,30,98,20,64,36,70,66,94,43,26,79,30,86,58,40,42,44
53,77,91,53,24,79,45,59,75,82,53,47,17,89,96,89,41,45,28,51,44,92,53,96,17,97,83,82,35,95,33,90,73,74,58,93,64,46,49,58,39,66,61,16,89,35,78,48,48,55,80,57,45,39,33,27,99,59,47,83,72,83,28,30,100,15,79,19,25,65,60,37,59,93,48,24,98,25,97,68
55,52,96,64,44,78,70,88,41,56,71,65,68,100,73,84,40,75,35,60,54,42,87,51,94,45,40,69,51,79,61,43,35,40,52,59,82,62,30,42,15,71,100,93,87,43,61,94,48,50,51,78,36,38,96,22,22,24,40,72,60,98,36,21,76,32,66,62,45,73,80,36,54,25,18,82,54,52,63,69
46,41,66,52,25,44,49,40,58,40,71,91,83,94,94,51,55,94,50,92,43,66,51,67,16,66,63,37,31,93,67,78,46,54,43,57,67,72,28,59,19,77,57,99,90,16,58,85,94,28,66,43,27,48,32,87,50,76,76,94,76,55,86,16,23,35,41,73,81,72,83,17,86,47,18,15,35,69,73,96
76,40,23,69,95,44,58,95,97,52,29,28,25,22,28,59,70,44,78,77,96,65,97,61,42,79,55,92,32,41,80,67,38,84,63,63,100,76,98,53,43,48,90,69,21,77,47,55,39,42,22,35,56,32,35,21,55,56,31,42,16,60,18,73,29,91,53,16,70,97,40,33,56,95,64,55,50,21,39,88
77,60,36,92,23,18,86,62,79,83,87,24,58,57,91,67,71,31,17,15,97,36,78,52,26,52,55,97,30,35,64,92,68,39,74,39,18,25,58,98,15,75,53,43,71,83,100,53,92,84,79,67,60,40,54,73,24,58,26,37,60,80,100,98,36,26,81,41,100,47,17,61,37,97,99,47,67,61,51,95
51,92,54,30,73,64,97,29,97,35,48,22,72,83,100,59,26,63,88,85,46,70,36,37,29,100,66,87,95,24,87,76,78,36,65,30,18,37,54,88,38,75,97,82,34,90,15,81,25,34,69,82,71,76,48,73,72,61,78,51,63,77,38,86,58,77,18,38,48,39,58,57,23,25,34,39,90,73,76,59
91,81,98,70,30,81,36,76,95,22,79,87,24,36,17,96,29,53,35,86,45,63,50,69,74,98,46,66,100,89,40,65,30,61,17,27,21,82,85,44,61,63,82,76,44,85,64,79,86,52,21,100,69,70,81,67,37,27,18,46,35,32,84,77,77,38,40,73,21,34,51,37,42,77,45,37,27,56,57,66
71,41,65,65,30,93,86,63,29,88,17,69,94,24,54,49,54,89,57,80,27,24,82,58,23,100,85,62,29,41,83,90,15,69,74,59,22,45,35,31,22,29,67,36,18,44,25,65,97,74,93,38,66,80,37,86,51,63,17,50,15,45,48,23,21,38,52,16,99,30,98,38,80,18,63,63,28,43,72,19
95,62,24,77,31,67,68,44,45,33,20,86,45,40,64,69,60,22,64,17,57,78,53,55,65,30,26,51,93,45,56,31,90,18,82,90,23,83,94,34,48,62,43,93,100,37,71,47,53,39,69,100,17,67,90,70,44,92,18,86,95,15,85,54,25,81,16,70,46,90,37,97,35,86,15,36,33,92,86,28
47,72,61,40,79,81,45,54,41,73,65,45,48,62,53,34,99,62,82,97,73,91,46,42,44,76,66,54,76,72,78,57,82,60,91,87,95,35,64,98,97,50,80,35,75,42,42,54,89,59,35,59,31,31,27,24,33,48,59,89,29,32,70,18,25,58,61,53,38,30,15,55,22,35,86,28,15,26,16,75
24,21,98,48,46,60,94,15,46,42,40,19,62,74,52,40,36,70,95,92,30,67,60,61,80,48,76,87,74,99,55,73,55,67,95,68,78,30,39,68,56,84,37,56,36,82,96,96,75,44,76,69,86,59,18,56,44,71,69,28,82,64,17,38,52,37,74,88,81,81,100,74,62,42,61,100,100,39,80,35
50,15,46,81,92,23,94,77,18,60,66,21,54,26,20,91,70,30,55,98,64,33,62,37,37,36,51,45,48,35,21,26,81,81,74,29,95,25,74,59,59,65,18,42,23,37,80,52,85,21,77,40,67,57,75,46,98,51,53,34,39,99,24,84,26,19,26,38,96,19,59,81,64,33,19,35,40,81,45,42
65,23,47,56,78,93,92,86,60,28,41,34,64,41,20,77,72,49,90,83,66,30,66,32,90,45,96,58,35,17,73,87,23,39,27,88,16,84,87,81,66,73,16,27,27,42,28,60,32,24,55,84,84,19,94,51,100,54,81,55,15,78,94,57,89,61,25,93,29,46,50,22,97,55,19,50,37,84,40,23
63,51,22,16,48,66,39,98,95,87,33,62,94,16,90,72,25,79,34,60,86,98,40,33,71,45,74,17,33,82,72,68,83,75,34,34,35,56,33,58,41,61,79,78,38,78,17,28,65,65,50,24,79,25,33,72,65,38,53,22,96,24,100,49,62,32,82,40,53,66,19,32,35,24,64,77,16,51,32,74
67,80,40,93,19,82,17,100,33,63,86,32,55,58,41,47,30,95,25,17,36,31,91,99,87,24,52,33,45,29,47,75,76,94,87,95,46,98,20,78,73,59,88,99,41,65,68,57,48,85,100,64,82,43,49,61,69,55,48,94,87,84,71,95,81,92,80,91,82,62,59,90,20,35,62,74,93,95,61,40
48,52,63,93,24,55,82,95,40,44,85,71,66,92,52,97,21,37,60,54,52,82,94,55,25,65,16,31,20,42,49,85,15,26,56,58,73,56,96,69,93,41,84,71,76,83,98,43,100,60,83,48,59,100,63,23,66,36,20,80,43,40,50,15,88,57,70,26,64,94,62,45,59,76,45,19,21,96,73,17
55,35,26,23,91,96,36,62,68,62,45,20,27,42,59,45,58,63,79,72,21,26,76,51,19,94,34,66,41,35,40,54,72,17,29,80,62,36,48,76,43,98,99,63,53,75,33,50,32,18,53,59,81,63,46,16,34,76,66,23,26,15,52,80,28,83,63,51,15,58,49,64,41,17,54,76,67,51,48,59
64,84,100,15,61,36,99,83,35,78,44,21,65,41,100,19,38,59,41,51,91,64,82,15,26,34,84,61,37,73,95,72,85,89,68,88,94,82,67,100,83,64,62,38,58,43,56,55,39,79,73,94,20,49,78,33,46,62,29,65,72,81,25,96,95,27,38,61,74,66,50,53,54,66,55,69,43,15,71,85
28,62,58,53,93,96,29,53,43,23,77,39,58,98,55,34,53,51,63,34,65,15,92,84,90,41,74,83,60,94,50,28,89,81,43,90,86,66,53,91,77,48,86,70,34,34,53,59,17,96,40,27,81,76,61,74,37,22,46,68,65,74,44,21,65,89,39,79,51,42,87,15,16,47,97,94,59,64,56,41
41,41,90,88,100,86,95,63,95,51,27,55,81,24,50,18,28,78,81,44,41,64,53,92,55,66,62,60,33,30,36,68,48,52,96,57,95,35,72,17,83,39,47,87,91,92,95,57,24,54,45,69,97,20,21,40,56,99,72,53,98,65,35,61,29,18,73,47,88,42,79,39,92,48,75,73,26,48,21,59
23,48,20,88,52,22,45,66,31,25,22,88,53,28,88,24,46,98,59,82,18,75,46,81,77,24,51,44,68,69,89,69,63,87,59,42,77,53,86,15,43,80,31,64,82,53,18,94,99,19,63,59,42,30,94,64,39,28,23,42,60,98,21,44,54,79,34,29,83,94,16,59,48,93,67,30,33,48,55,56
